id|user_id|user_name|contributors|text|in_reply_to_status_id|favorite_count|coordinates|source|in_reply_to_screen_name|in_reply_to_user_id|is_retweet|retweet_count|geo|created_at|place
854187474372841472|799455111206432768|TruthNthebooth||#elites #chips #truth #nwo #bilderberg #secretsociety #trilateralcommission #cfr #trump #history    https://t.co/9HifcPovbv||0||"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>"|||False|0||Tue Apr 18 04:18:58 +0000 2017|
854187474339250177|3031975809|marthotchavez||RT @LisPower1: The subtle nudge from Melania reminding Trump to put his hand over his heart for the National Anthem https://t.co/iswL9YMVWv||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:58 +0000 2017|
854187475295719428|1954572517|KatieRUnderwood||"RT @CNN: An Oregon man died ""peacefully"" after being falsely told that President Trump had been impeached, his obituary says   "||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:58 +0000 2017|
854187474960228353|3300604719|snipz0221||RT @RealMuckmaker: Help Jon Ossoff show Trump and Republicans what resistance looks like by getting out the vote https://t.co/ar1f8q0lrU||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:58 +0000 2017|
854187475656429568|430789697|JACKICED||RT @DanielSamperO: La cumbre entre Pastrana, Uribe y Trump era un #JuanCarlosPastranaFakeNews||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:18:58 +0000 2017|
854187475547435008|828671361308585986|warfieldj54||@NBCNightlyNews pence is a DAM FOOL just like that IDIOT trump, the whole world is wondering what happened to Ameri    https://t.co/Mbh9oBUrTg|854003012582481922|0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|NBCNightlyNews|8839632|False|0||Tue Apr 18 04:18:58 +0000 2017|
854187475690020864|728988968042246144|nativepuma||@jtholmes90 @derrycanvasser @ItIzBiz @realDonaldTrump It's NOT just Trump.  And it should be every candidate of course. It needs 2b fair.|854186626901258242|0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|jtholmes90|2674996879|False|0||Tue Apr 18 04:18:58 +0000 2017|
854187475949961216|126089565|David_Aus||RT @anamariecox: Guys. Guys. I don   t think Trump knows who   s the leader of North Korea. https://t.co/Gm1o6xV4AD https://t.co/JYtGKIDJde||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:18:58 +0000 2017|
854187476323377152|16311528|GerardoLopez||RT @infobae: El presidente Donald Trump pretende acotar la influencia del papa Francisco en la conflictiva agenda global   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187475937505280|191178441|procaretakers||RT @HealthNewanced: #Liberal #Healthcare Eric Trump Actually Complained About Mean People On Twitter https://t.co/nqeg8NMcwg https://t.co/1   ||0||"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"|||False|0||Tue Apr 18 04:18:58 +0000 2017|
854187476646342657|871162274|andavila197926||RT @rigocb3220: Aqu    con Trump, Nora y los ni  os, esos muchachos siempre j  venes y rosagantes.*Pastrana*#MientoComoUribeYPastrana https:   ||0||"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187476818079744|2941926854|1_djr123||"RT @sibauchi:           ""                                                                       ""And Korea actually used to be a part of China. https://t.co/dhqvUwxMMu                                                 "||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187477141270529|36697842|josh_emerson||RT @SethAbramson: (THREAD) Erik Prince, a top Trump adviser, used Russian active measures on U.S. voters before Election Day. Read on. http   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187477724143616|829153498738483200|DogInWig||Donald Trump's a really sick man taking part in a really sick game w/really sick people w/really sick ideas who want to make us really sick.||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187477862682624|26305786|thelibbyshow||                         @chrislhayes on @colbertlateshow #LSSC https://t.co/B1294L3ZUx||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187478026256385|546643667|LaAbejaPoblana||Ante el desaf  o de Trump, Pe  a no est   a la altura: Jos   Mujica https://t.co/s2afarD72x||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187478122733568|798009680043851777|J45553957J||"RT @StockMonsterUSA:     PENCE: ""Don't test President Donald Trump as the era of strategic patience is Over!""#TuesdayMotivation #NorthKorea h   "||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187478999339008|410852015|dalbi62||"RT @alinomilan: Razzi in Corea del Nord: ""Trump deve stare un po' pi   calmo"". #Rassegnati"||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187477854298112|821850426333073409|freeonlineup||Turkey referendum: Trump congratulates  Erdogan https://t.co/Ay5zHcLsUb https://t.co/wDeHrMfezJ||0||"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479099785216|312503188|rrrk676||RT @Anthony: Trump wasn't just congratulating an authoritarian on consolidating power, he was stroking a business partner... https://t.co/P   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479443935232|500410336|southernkimmy||RT @southernkimmy: Trump's Snap-on Visit Will Tout Buy American, Hire American Agenda - Fox News https://t.co/355RVQxl1B||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479406190592|3110461544|sampson_elaine||RT @SethAbramson: (16) So Comey wrote Congress on October 28 to block Trump's domestic disinfo campaign, then proved the emails were duplic   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479259328512|21578604|gene038||Congressman who lost seat over anti-gay remarks tapped by Trump for big agency job https://t.co/fZuih49fiA via @HuffPostPol||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479129141248|837043591830609920|CrushTheCheeto||RT @ChrisGTurner: Today I filed HCR 128 -- urging Congress to halt investments in Russia until FBI finishes its investigations   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479527813122|398136617|KevinTMorales||RT @Mikel_Jollett: All the things Fox News pretended were true about Obama (not Christian, not patriotic, tool of foreign power) are actual   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479599112192|402421303|jsmith6919||RT @NumbersMuncher: This is how every false story goes against Trump: Initial charge gets 10,000s of retweets and correction gets just   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479670419456|17480100|blueskymountain||RT @tariqnasheed: Here are more images of the Trump supporting white supremacist Nathan Damigo, the coward who sucker punched a WOMAN   ||0||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187479905189889|3365182437|sallyholmes26||RT @TheDailyEdge: Letting Donald Trump rewrite the tax code would be like letting Bernie Madoff open a new investment fund https://t.co/cJh   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187480106491904|841128619749593088|KelsieAbot||RT @KhanUKIP: Trump Must Choose Between a Secular #SyriaOr one run by #ISIS #AlQaedaWe must back #Assad &amp; #Syrian people agains   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:18:59 +0000 2017|
854187480412594176|4740298387|avantiverdi||RT @Newsweek: The Trump family's travel costs and lavish expenditures, by the numbers https://t.co/F5TaH8TObR https://t.co/VpgDEoAXYv||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187481083899904|741364212690214912|Voomvoom5||RT @andywalkerjr: @Voomvoom5 @DanaDwetzel @FoxNews @DonaldJTrumpJr @SecretService Where is the FBI, she should be arrested||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187480383410176|282279155|MonicaCarmean||RT @dabeard: #Trump stiffs Florida paint store $32K. Judge orders payment + $285K for lawyer's fees https://t.co/dPEWY1rm4C @MiamiNewTimes   ||0||"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187480861605888|241360518|planetscape||Rights Immigrants Must Know During a Trump Presidency (Arabic, Print-Friendly) https://t.co/LvdCngoBOt #stopICEcold||0||"<a href=""https://sferik.github.io/t/"" rel=""nofollow"">tcli_planetscape</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187481742405632|729004260185280513|robin5362||RT @Indivisible386: In case you missed it:@IndivisibleTeam @IndivisibleFTL @IndivisibleFL07 @IndivisibleJax @SpeakOutBrevSC @maddow https   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187481914368000|846298373757947904|MuniraBuju||RT @KhanUKIP: Trump Must Choose Between a Secular #SyriaOr one run by #ISIS #AlQaedaWe must back #Assad &amp; #Syrian people agains   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187482170232833|597074934|Activist777mg||"RT @IHaveVanished: CA     Daughter of missing woman seeks FBI help | Record  Searchlight https://t.co/pyjn50epLJ https://t.co/WCjuHHO9bj"||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187482010730496|2861867409|Cheeky_darwin||"@AmericnDreaming And more likely than not, they're the ones who keep shouting ""But what about Hillary doing xyz!"" w    https://t.co/jB9SDLV5Kr"|854164248733339649|0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|AmericnDreaming|625583495|False|0||Tue Apr 18 04:19:00 +0000 2017|
854187482044178432|844645487668072448|MofidJuancarlos||RT @KhanUKIP: Trump Must Choose Between a Secular #SyriaOr one run by #ISIS #AlQaedaWe must back #Assad &amp; #Syrian people agains   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187482434424832|4706615712|Michaelcware4||RT @smoran26: @Michaelcware4 @TammyLynne89 @ShelbyKentStewa @WYVeteran @MelissaJPeltier @geokelley @CharismaMolotov @elle2_0   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187482916700160|3342182417|RaquelDerfler||RT @thismaniscrazy: @GOP @NRSC #Trumprussia https://t.co/fQhqlpkFKc||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187483680063488|43429722|theblacktinafey||RT @Alyssa_Milano:                   TOMORROW                   #FLIPTHE6th #VOTEYOUROSSOFF https://t.co/jZ744bLIwT||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187484158324737|163750294|tayyab141947||RT @ZaidZamanHamid: India wants to fight Pakistan to the last American...with trump in power now, Modi sees his best chance.... https://t.c   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:00 +0000 2017|
854187485194326017|544621881|Experiment6496||RT @Impeach_D_Trump: This may just be the best Anti Trump Sign Ever!!RETWEET if you agree! https://t.co/w6XFNx2iuX||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187485387149312|873782834|ScoopRocket||Millennial Interest In Federal Inefficiencies, National Debt On The R     - https://t.co/7LUlqioJsq #news #politics #clinton #trump #follow||0||"<a href=""http://scooprocket.com"" rel=""nofollow"">ScoopRocket WordTwit App</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486221922304|1213623457|ubco2||RT @PalmerReport: Intel community chatter: Paul Ryan and Mitch McConnell caught red handed in Trump-Russia scandal https://t.co/ZjdgyrlrTf   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187485567627264|371012451|StandardFifty||RT @colbertlateshow: .@chrislhayes has Trump all figured out. #LSSC https://t.co/prHGDpYhfV||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187485190082560|4320572812|Peeptweets420||RT @SethAbramson: IT'S TIME, GEORGIA! Send Trump a message TODAY (Tuesday, April 18th) by voting for Jon Ossoff (@ossoff) in the Sixt   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486511288321|60709888|lakccollado||RT @ChrisEvans: I hope I run into Nathan. https://t.co/bPfSObqiGl||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187485945114624|806913488010387459|meyers000111||#CNN how does it feel to be treated like a leaper by #DonaldTrump - you reap what you sow  https://t.co/nCV9i87qzz||0||"<a href=""http://www.example.com"" rel=""nofollow"">meyers followings</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486578331648|841124420626268160|ThaisBasudeb||RT @KhanUKIP: Trump Must Choose Between a Secular #SyriaOr one run by #ISIS #AlQaedaWe must back #Assad &amp; #Syrian people agains   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486360240128|831324512180432897|pr_pondering||! https://t.co/qQSdtuJmeS||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486813224961|34844572|annmarie309||https://t.co/CO77iGf53s||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486574137344|586969420|lmtostberg||RT @funder: We just got evidence of 3 Putin linked Russians saying they met w/Trump during campaign in America                 #trumprussia #trumpcol   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486955937792|20902305|HawkEyeTS||RT @LOLGOP: The GOP has decided to be complicit in enabling Trump's corruption. This will only get worse if he starts a new war.https://t.   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486473576448|3648998236|TheRichWilkins||RT @ezraklein: CNN's decision to hire a small army of Trump loyalists to misinform people was...not a good decision: https://t.co/aahl3YKVfv||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187487161229312|61251615|db_dholakpur||@DavidBCohen1 @nytimes According to president Trump, they are VERY FAKE NEWS :)|854186500652544000|0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|DavidBCohen1|458992712|False|0||Tue Apr 18 04:19:01 +0000 2017|
854187487643697152|2649736028|DGBlumberg||RT @colbertlateshow: .@chrislhayes has Trump all figured out. #LSSC https://t.co/prHGDpYhfV||0||"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187487559897088|2468330022|Highlander1715||RT @JSavoly: #EasterEggRoll Trump Fences Himself Off From Children, While President OBAMA Joined In The Fun. Tells U A lot   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187486473588740|821784050616696839|chocolateberr||Turkey referendum: Trump congratulates  Erdogan https://t.co/p573pVGEbh https://t.co/pnTRvMmBUf||0||"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187487861719040|1928268895|Kragar_LGF||RT @danpfeiffer: When the Republican President feels compelled to attack the Democrat by name in a race in a Republican district, th   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187488570626048|338098100|CK70olds||@marcuslemonis Has Ivanka Trump auditioned for @TheProfitCNBC yet #TurnHerBusinessAround||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|marcuslemonis|27801361|False|0||Tue Apr 18 04:19:01 +0000 2017|
854187488243482625|17426310|carmenvellon||RT @Evan_McMullin: An American president should never support a foreign dictator's power grab. A simple gesture like this can weaken l   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187488746844160|279230693|JackHousniJ||#MientoComoUribeYPastrana https://t.co/PjnsS0kWyx||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187488339828736|17088441|jjwinter||RT @Anthony: Trump wasn't just congratulating an authoritarian on consolidating power, he was stroking a business partner... https://t.co/P   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187488985968640|1382801348|sdenro||RT @Lauren_Southern: .@BBCWorld .they are attempting to make it look like Trump supporters crashed the tax marches. Unreal.||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187489019518978|846299080989036545|SirfPiu||RT @KhanUKIP: Trump Must Choose Between a Secular #SyriaOr one run by #ISIS #AlQaedaWe must back #Assad &amp; #Syrian people agains   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187489476710401|772896788768559104|nuiotwo||Trump warns North Korea it has 'gotta behave' https://t.co/lp83RQspTU||0||"<a href=""http://ytreet.com/ye"" rel=""nofollow"">Strobz</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187489791156224|464266828|garyldeaton||"RT @joncoopertweets: A Trump supporter just attacked me by messaging ""Your an idiot Liberal moran."" I had to tell him that he spelled ""you'   "||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187489833123840|794665447606145024|LongLiveThisLuv||RT @selenasmodel: Real friends, knows the actual term of loyalty, actually cares for important causes, not trump supporters, loves di   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187488927154176|4868688743|JJohnson2u||RT @olgaNYC1211: Whoever wants up to the minute updates on all international events and #Trumprussia must follow @DustinGiebel           https://   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187490072186880|707335212431056896|jafi112||@PeteASchwartz @washingtonpost No, no, the GOP took control in 2014 long before Trump. The people are tired of divi    https://t.co/i2AxoiJp3E|854184502142410752|0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|PeteASchwartz|806245303405965312|False|0||Tue Apr 18 04:19:02 +0000 2017|
854187489849860096|549600981|stopthatjunk||RT @HarryDowning113: BOB'S ARMY!  LOOKS LIKE TRUMP'S ARMY  #BobGrayGaHave a Great Week! #MAGA                                               https://t.co/j9VYrqBYhH||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187490701430784|500410336|southernkimmy||RT @southernkimmy: Trump to order increased scrutiny of H-1B visa program - Fox News https://t.co/1KS5REMG0n||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187490969739264|824645398610325504|gopRidiots||RT @counterchekist: @lauferlaw @Jstein1202 @th3j35t3r @FBI This is a deep wound. But this is America. We'll come back. And RU better ho   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187490688847873|17115595|sirajsol||#Topstory: Trump to seek changes in visa program to encourage hiring Americans    https://t.co/pETxpnQor2, see more https://t.co/pn6CiobK6H||0||"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187491179601920|20925854|RVnGrammy||RT @New_Narrative:    @thehill: Trump won't release 2016 tax returns due to audit despite IRS saying he can https://t.co/E82GlH4rvU https://t   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187490432892929|134971995|missb62||RT @danbbaer: Nuts.Wannabe autocrat to autocrat. https://t.co/SfhIryrvPg||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187491187806208|818215694101843968|Aprilj33858822||RT @RealMuckmaker: Donald Trump thinks North Korean dictator Kim Jong-Un has been in power since the nineties https://t.co/iokbbYKWRQ via @   ||0||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187491133411330|4780848218|duke_robinson||RT @RealMuckmaker: Intel community chatter: Paul Ryan and Mitch McConnell caught red handed in Trump-Russia scandal https://t.co/uYyIpq3drj   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187491464630272|2929094360|SockStealer||RT @SocialPowerOne1: Trump Just Said That Kim Jong Il Is Still North Korea   s Leader https://t.co/QoczZbuSCr||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187492529930240|514562145|jrcdog1959||RT @mmpadellan: PLEASE RETWEET if you think we TAXPAYERS should NOT have to pay $1B to support trump's lifestyle. #mondaymotivation   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187492492271616|838927994873761794|More_WOKs||RT @washingtonpost: The number of Americans who think Trump keeps his promises is plummeting https://t.co/vixuaB39ML||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187491552899072|570292598|CharlieHutchis1||Trumpcare hurts older voters: Donald Trump endorses bill that punishes one of his key constituencies    https://t.co/RidmJ3TKh9||0||"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187492366585857|44289574|sintierra||RT @KaivanShroff: They complained Obama went to Harvard, but he was the same year as Gorsuch. They complained he golfed, but Trump golfs mo   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187485945114624|806913488010387459|meyers000111||#CNN how does it feel to be treated like a leaper by #DonaldTrump - you reap what you sow  https://t.co/nCV9i87qzz||0||"<a href=""http://www.example.com"" rel=""nofollow"">meyers followings</a>"|||False|0||Tue Apr 18 04:19:01 +0000 2017|
854187493570359297|632871272|cIiffordoubt||RT @florentderue: Trump oublie de mettre la main sur le coeur durant l'hymne am  ricain, et c'est M  lania qui lui rappelle. C cadeau. https:   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:03 +0000 2017|
854187493389877248|887609732|pattiann800||RT @Impeach_D_Trump: Donald Trump will always be one of the most embarrassing things the United States has ever done.RETWEET if you agree.||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:03 +0000 2017|
854187493851377664|260088866|Martie719||RT @JohnFugelsang: Trump is flip flopping like Mitt Romney on bad Adderall.||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:03 +0000 2017|
854187491594690560|795845580937248768|TheMinutemenPod||RT @Impeach_D_Trump: Check Out the Huge Crowds around the Country yesterday at the Trump #TaxMarch So Proud of everyone!!RETWEET!! http   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:19:02 +0000 2017|
854187494677630978|4844967746|RealRoryQuigley||RT @davidicke: Fears rise of U.S. strike on North Korea: Trump's national security adviser says 'all options are on the table'. https://t.c   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:03 +0000 2017|
854187494644084736|22091485|StephanAnthony||RT @Anthony: Trump wasn't just congratulating an authoritarian on consolidating power, he was stroking a business partner... https://t.co/P   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:03 +0000 2017|
854187495386382336|561694515|ottovonmanstein||RT @JuanManSantoos: Les tengo Imagen EXCLUSIVA Reuni  n Uribe-Pastrana-Trump #MientoComoUribeYPastrana https://t.co/XPQaKY7bBc||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:19:03 +0000 2017|
854187495440998400|320472072|TheKiddTy1||RT @nnnnetra: i really wish donald trump wasn't our president.      his ugly ass||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:19:03 +0000 2017|
